Start Time,End Time,File,Compression Time (ms)
2025-02-27 11:55:36105,2025-02-27 11:55:36113,occupied_20250223_131747_1.drc,8
2025-02-27 11:55:36149,2025-02-27 11:55:36163,occupied_20250223_131748_2.drc,18
2025-02-27 11:55:36191,2025-02-27 11:55:36209,occupied_20250223_131749_3.drc,18
2025-02-27 11:55:36224,2025-02-27 11:55:36240,occupied_20250223_131750_4.drc,16
2025-02-27 11:55:36264,2025-02-27 11:55:36275,occupied_20250223_131751_5.drc,11
2025-02-27 11:55:36303,2025-02-27 11:55:36330,occupied_20250223_131752_6.drc,16
2025-02-27 11:55:36355,2025-02-27 11:55:36367,occupied_20250223_131753_7.drc,12
2025-02-27 11:55:36388,2025-02-27 11:55:36406,occupied_20250223_131754_8.drc,17
2025-02-27 11:55:36431,2025-02-27 11:55:36442,occupied_20250223_131755_9.drc,11
2025-02-27 11:55:36464,2025-02-27 11:55:36476,occupied_20250223_131756_10.drc,11
2025-02-27 11:55:36495,2025-02-27 11:55:36509,occupied_20250223_131757_11.drc,14
2025-02-27 11:55:36528,2025-02-27 11:55:36540,occupied_20250223_131758_12.drc,13
2025-02-27 11:55:36570,2025-02-27 11:55:36581,occupied_20250223_131759_13.drc,13
2025-02-27 11:55:36605,2025-02-27 11:55:36622,occupied_20250223_131800_14.drc,17
2025-02-27 11:55:36642,2025-02-27 11:55:36654,occupied_20250223_131801_15.drc,16
2025-02-27 11:55:36675,2025-02-27 11:55:36688,occupied_20250223_131802_16.drc,13
2025-02-27 11:55:36711,2025-02-27 11:55:36730,occupied_20250223_131803_17.drc,20
2025-02-27 11:55:36756,2025-02-27 11:55:36769,occupied_20250223_131804_18.drc,13
2025-02-27 11:55:36791,2025-02-27 11:55:36812,occupied_20250223_131805_19.drc,21
2025-02-27 11:55:36835,2025-02-27 11:55:36847,occupied_20250223_131806_20.drc,12
2025-02-27 11:55:36878,2025-02-27 11:55:36895,occupied_20250223_131807_21.drc,17
2025-02-27 11:55:36913,2025-02-27 11:55:36928,occupied_20250223_131808_22.drc,15
2025-02-27 11:55:36948,2025-02-27 11:55:36960,occupied_20250223_131809_23.drc,11
2025-02-27 11:55:36980,2025-02-27 11:55:36996,occupied_20250223_131810_24.drc,11
2025-02-27 11:55:37012,2025-02-27 11:55:37027,occupied_20250223_131811_25.drc,15
2025-02-27 11:55:37063,2025-02-27 11:55:37081,occupied_20250223_131812_26.drc,14
2025-02-27 11:55:37124,2025-02-27 11:55:37137,occupied_20250223_131813_27.drc,12
2025-02-27 11:55:37156,2025-02-27 11:55:37169,occupied_20250223_131814_28.drc,13
2025-02-27 11:55:37195,2025-02-27 11:55:37218,occupied_20250223_131815_29.drc,19
2025-02-27 11:55:37240,2025-02-27 11:55:37264,occupied_20250223_131816_30.drc,18
2025-02-27 11:55:37297,2025-02-27 11:55:37324,occupied_20250223_131817_31.drc,25
2025-02-27 11:55:37349,2025-02-27 11:55:37360,occupied_20250223_131818_32.drc,12
2025-02-27 11:55:37384,2025-02-27 11:55:37399,occupied_20250223_131819_33.drc,15
2025-02-27 11:55:37424,2025-02-27 11:55:37435,occupied_20250223_131820_34.drc,18
2025-02-27 11:55:37464,2025-02-27 11:55:37479,occupied_20250223_131821_35.drc,11
2025-02-27 11:55:37497,2025-02-27 11:55:37513,occupied_20250223_131822_36.drc,16
2025-02-27 11:55:37550,2025-02-27 11:55:37572,occupied_20250223_131823_37.drc,19
2025-02-27 11:55:37603,2025-02-27 11:55:37620,occupied_20250223_131824_38.drc,17
2025-02-27 11:55:37642,2025-02-27 11:55:37655,occupied_20250223_131825_39.drc,13
2025-02-27 11:55:37675,2025-02-27 11:55:37693,occupied_20250223_131826_40.drc,17
2025-02-27 11:55:37715,2025-02-27 11:55:37729,occupied_20250223_131827_41.drc,14
2025-02-27 11:55:37756,2025-02-27 11:55:37774,occupied_20250223_131828_42.drc,18
2025-02-27 11:55:37801,2025-02-27 11:55:37815,occupied_20250223_131829_43.drc,15
2025-02-27 11:55:37845,2025-02-27 11:55:37861,occupied_20250223_131830_44.drc,17
2025-02-27 11:55:37884,2025-02-27 11:55:37896,occupied_20250223_131831_45.drc,11
2025-02-27 11:55:37967,2025-02-27 11:55:37990,occupied_20250223_131832_46.drc,25
2025-02-27 11:55:38013,2025-02-27 11:55:38030,occupied_20250223_131833_47.drc,15
2025-02-27 11:55:38055,2025-02-27 11:55:38067,occupied_20250223_131834_48.drc,13
2025-02-27 11:55:38093,2025-02-27 11:55:38104,occupied_20250223_131835_49.drc,12
2025-02-27 11:55:38139,2025-02-27 11:55:38153,occupied_20250223_131836_50.drc,17
2025-02-27 11:55:38179,2025-02-27 11:55:38193,occupied_20250223_131837_51.drc,16
2025-02-27 11:55:38222,2025-02-27 11:55:38232,occupied_20250223_131838_52.drc,16
2025-02-27 11:55:38259,2025-02-27 11:55:38270,occupied_20250223_131839_53.drc,12
2025-02-27 11:55:38293,2025-02-27 11:55:38309,occupied_20250223_131840_54.drc,17
2025-02-27 11:55:38330,2025-02-27 11:55:38353,occupied_20250223_131841_55.drc,17
2025-02-27 11:55:38391,2025-02-27 11:55:38404,occupied_20250223_131842_56.drc,13
2025-02-27 11:55:38424,2025-02-27 11:55:38441,occupied_20250223_131843_57.drc,16
2025-02-27 11:55:38459,2025-02-27 11:55:38479,occupied_20250223_131844_58.drc,19
2025-02-27 11:55:38535,2025-02-27 11:55:38547,occupied_20250223_131845_59.drc,19
2025-02-27 11:55:38565,2025-02-27 11:55:38584,occupied_20250223_131846_60.drc,18
2025-02-27 11:55:38604,2025-02-27 11:55:38620,occupied_20250223_131847_61.drc,16
2025-02-27 11:55:38645,2025-02-27 11:55:38656,occupied_20250223_131848_62.drc,12
2025-02-27 11:55:38697,2025-02-27 11:55:38708,occupied_20250223_131849_63.drc,12
2025-02-27 11:55:38748,2025-02-27 11:55:38776,occupied_20250223_131850_64.drc,18
2025-02-27 11:55:38807,2025-02-27 11:55:38840,occupied_20250223_131851_65.drc,25
2025-02-27 11:55:38857,2025-02-27 11:55:38888,occupied_20250223_131852_66.drc,17
2025-02-27 11:55:38923,2025-02-27 11:55:38962,occupied_20250223_131853_67.drc,46
2025-02-27 11:55:38994,2025-02-27 11:55:39010,occupied_20250223_131854_68.drc,18
2025-02-27 11:55:39030,2025-02-27 11:55:39044,occupied_20250223_131855_69.drc,15
2025-02-27 11:55:39065,2025-02-27 11:55:39081,occupied_20250223_131856_70.drc,16
2025-02-27 11:55:39105,2025-02-27 11:55:39118,occupied_20250223_131857_71.drc,19
2025-02-27 11:55:39147,2025-02-27 11:55:39164,occupied_20250223_131858_72.drc,15
2025-02-27 11:55:39181,2025-02-27 11:55:39199,occupied_20250223_131859_73.drc,19
2025-02-27 11:55:39222,2025-02-27 11:55:39242,occupied_20250223_131900_74.drc,19
2025-02-27 11:55:39268,2025-02-27 11:55:39282,occupied_20250223_131901_75.drc,13
2025-02-27 11:55:39305,2025-02-27 11:55:39322,occupied_20250223_131902_76.drc,18
2025-02-27 11:55:39345,2025-02-27 11:55:39358,occupied_20250223_131903_77.drc,12
2025-02-27 11:55:39379,2025-02-27 11:55:39395,occupied_20250223_131904_78.drc,16
2025-02-27 11:55:39419,2025-02-27 11:55:39437,occupied_20250223_131905_79.drc,13
2025-02-27 11:55:39455,2025-02-27 11:55:39474,occupied_20250223_131906_80.drc,20
2025-02-27 11:55:39494,2025-02-27 11:55:39511,occupied_20250223_131907_81.drc,16
2025-02-27 11:55:39541,2025-02-27 11:55:39556,occupied_20250223_131908_82.drc,14
2025-02-27 11:55:39594,2025-02-27 11:55:39606,occupied_20250223_131909_83.drc,12
2025-02-27 11:55:39632,2025-02-27 11:55:39644,occupied_20250223_131910_84.drc,12
2025-02-27 11:55:39661,2025-02-27 11:55:39675,occupied_20250223_131911_85.drc,14
2025-02-27 11:55:39692,2025-02-27 11:55:39702,occupied_20250223_131912_86.drc,11
2025-02-27 11:55:39721,2025-02-27 11:55:39733,occupied_20250223_131913_87.drc,12
2025-02-27 11:55:39751,2025-02-27 11:55:39762,occupied_20250223_131914_88.drc,11
2025-02-27 11:55:39780,2025-02-27 11:55:39791,occupied_20250223_131915_89.drc,11
2025-02-27 11:55:39808,2025-02-27 11:55:39819,occupied_20250223_131916_90.drc,10
2025-02-27 11:55:39863,2025-02-27 11:55:39886,occupied_20250223_131917_91.drc,23
2025-02-27 11:55:39910,2025-02-27 11:55:39929,occupied_20250223_131918_92.drc,21
2025-02-27 11:55:39948,2025-02-27 11:55:39961,occupied_20250223_131919_93.drc,13
2025-02-27 11:55:39981,2025-02-27 11:55:39993,occupied_20250223_131920_94.drc,13
2025-02-27 11:55:40012,2025-02-27 11:55:40023,occupied_20250223_131921_95.drc,12
2025-02-27 11:55:40048,2025-02-27 11:55:40068,occupied_20250223_131922_96.drc,20
2025-02-27 11:55:40101,2025-02-27 11:55:40118,occupied_20250223_131923_97.drc,24
2025-02-27 11:55:40143,2025-02-27 11:55:40154,occupied_20250223_131924_98.drc,11
2025-02-27 11:55:40169,2025-02-27 11:55:40180,occupied_20250223_131925_99.drc,10
2025-02-27 11:55:40196,2025-02-27 11:55:40206,occupied_20250223_131926_100.drc,11
2025-02-27 11:55:40223,2025-02-27 11:55:40234,occupied_20250223_131927_101.drc,12
2025-02-27 11:55:40249,2025-02-27 11:55:40260,occupied_20250223_131928_102.drc,11
2025-02-27 11:55:40276,2025-02-27 11:55:40287,occupied_20250223_131929_103.drc,12
2025-02-27 11:55:40303,2025-02-27 11:55:40316,occupied_20250223_131930_104.drc,12
2025-02-27 11:55:40332,2025-02-27 11:55:40344,occupied_20250223_131931_105.drc,13
2025-02-27 11:55:40360,2025-02-27 11:55:40372,occupied_20250223_131932_106.drc,12
2025-02-27 11:55:40411,2025-02-27 11:55:40433,occupied_20250223_131933_107.drc,18
2025-02-27 11:55:40461,2025-02-27 11:55:40477,occupied_20250223_131934_108.drc,17
2025-02-27 11:55:40496,2025-02-27 11:55:40507,occupied_20250223_131935_109.drc,10
2025-02-27 11:55:40525,2025-02-27 11:55:40537,occupied_20250223_131936_110.drc,11
2025-02-27 11:55:40554,2025-02-27 11:55:40565,occupied_20250223_131937_111.drc,12
2025-02-27 11:55:40580,2025-02-27 11:55:40592,occupied_20250223_131938_112.drc,12
2025-02-27 11:55:40609,2025-02-27 11:55:40620,occupied_20250223_131939_113.drc,12
2025-02-27 11:55:40649,2025-02-27 11:55:40674,occupied_20250223_131940_114.drc,26
2025-02-27 11:55:40695,2025-02-27 11:55:40737,occupied_20250223_131941_115.drc,38
2025-02-27 11:55:40785,2025-02-27 11:55:40824,occupied_20250223_131942_116.drc,35
2025-02-27 11:55:40853,2025-02-27 11:55:40885,occupied_20250223_131943_117.drc,27
2025-02-27 11:55:40919,2025-02-27 11:55:40933,occupied_20250223_131944_118.drc,17
2025-02-27 11:55:40950,2025-02-27 11:55:40968,occupied_20250223_131945_119.drc,17
2025-02-27 11:55:40986,2025-02-27 11:55:40998,occupied_20250223_131946_120.drc,11
2025-02-27 11:55:41037,2025-02-27 11:55:41064,occupied_20250223_131947_121.drc,20
